id,condition,if_search_factor,start,end,duration,time_diff_exploration,chart,code,time_elapse_from_start,search_content
180,foresight,search,1.48987E+12,1.48987E+12,10,216686,Unum Group,14359,67210,
180,foresight,search,1.48987E+12,1.48987E+12,10,216686,Marathon Oil ,14366,67220,
180,foresight,search,1.48987E+12,1.48987E+12,11,216686,Altera ,12994,67230,
180,foresight,search,1.48987E+12,1.48987E+12,13,216686,Leucadia National ,14689,67241,
180,foresight,search,1.48987E+12,1.48987E+12,840,216686,General Electric,13506,67254,
180,foresight,search,1.48987E+12,1.48987E+12,28,216686,Merck & Co.,14131,68094,
180,foresight,search,1.48987E+12,1.48987E+12,30,216686,Hess ,12999,68122,
180,foresight,search,1.48987E+12,1.48987E+12,8,216686,Signet Jewelers,31227,68152,
180,foresight,search,1.48987E+12,1.48987E+12,22,216686,Air Products & Chemicals,12968,68160,
180,foresight,search,1.48987E+12,1.48987E+12,1091,216686,Equifax,13424,68182,
180,foresight,search,1.48987E+12,1.48987E+12,37,216686,Eli Lilly ,13411,69273,
180,foresight,search,1.48987E+12,1.48987E+12,20,216686,Ingersoll-Rand ,13631,69310,
180,foresight,search,1.48987E+12,1.48987E+12,46,216686,Essex Property Trust ,19133,69330,
180,foresight,search,1.48987E+12,1.48987E+12,281,216686,Southwest Airlines ,14186,69376,
180,foresight,search,1.48987E+12,1.48987E+12,3510,216686,L Brands ,13741,69740,
180,foresight,search,1.48987E+12,1.48987E+12,11,216686,Wynn Resorts,19091,73250,
180,foresight,search,1.48987E+12,1.48987E+12,97,216686,Lincoln National ,13743,73261,
180,foresight,search,1.48987E+12,1.48987E+12,60,216686,Baker Hughes ,13082,73358,
180,foresight,search,1.48987E+12,1.48987E+12,12,216686,Expedia ,112567,73418,
180,foresight,search,1.48987E+12,1.48987E+12,53,216686,Amphenol ,18162,73999,
180,foresight,search,1.48987E+12,1.48987E+12,2264,216686,Freeport-McMoRan ,13487,74052,
180,foresight,search,1.48987E+12,1.48987E+12,44,216686,Gilead Sciences,13520,76316,
180,foresight,search,1.48987E+12,1.48987E+12,45,216686,CBRE Group ,97562,76360,
180,foresight,search,1.48987E+12,1.48987E+12,61,216686,Omnicom Group,13936,76405,
180,foresight,search,1.48987E+12,1.48987E+12,69,216686,M&T Bank ,13763,76466,
180,foresight,search,1.48987E+12,1.48987E+12,61,216686,Regeneron Pharmaceuticals ,14080,76535,
180,foresight,search,1.48987E+12,1.48987E+12,757,216686,Costco Wholesale ,13318,76596,
180,foresight,search,1.48987E+12,1.48987E+12,38,216686,Kimco Realty,18662,77353,
180,foresight,search,1.48987E+12,1.48987E+12,26,216686,Vornado Realty Trust,18753,77391,
180,foresight,search,1.48987E+12,1.48987E+12,37,216686,CBS ,14380,77417,
180,foresight,search,1.48987E+12,1.48987E+12,17,216686,Linear Technology ,13745,77454,
180,foresight,search,1.48987E+12,1.48987E+12,3829,216686,Linear Technology ,13745,78571,
180,foresight,search,1.48987E+12,1.48987E+12,6,216686,Kinder Morgan ,174258,82510,
180,foresight,search,1.48987E+12,1.48987E+12,8,216686,Public Service Enterprise Group,14051,82516,
180,foresight,search,1.48987E+12,1.48987E+12,13,216686,Apartment Investment and Management ,18164,82524,
180,foresight,search,1.48987E+12,1.48987E+12,10,216686,TECO Energy,14265,82537,
180,foresight,search,1.48987E+12,1.48987E+12,13,216686,Dover,13377,82547,
180,foresight,search,1.48987E+12,1.48987E+12,10,216686,Tenet Healthcare,14274,82560,
180,foresight,search,1.48987E+12,1.48987E+12,15,216686,Valero Energy ,14372,82570,
180,foresight,search,1.48987E+12,1.48987E+12,24,216686,Roper Technologies ,14102,82585,
180,foresight,search,1.48987E+12,1.48987E+12,31,216686,BorgWarner,13145,82609,
180,foresight,search,1.48987E+12,1.48987E+12,62,216686,Berkshire Hathaway,18957,82640,
180,foresight,search,1.48987E+12,1.48987E+12,24,216686,Garmin,82759,82702,
180,foresight,search,1.48987E+12,1.48987E+12,16,216686,Discovery Communications,97572,82726,
180,foresight,search,1.48987E+12,1.48987E+12,13,216686,Essex Property Trust ,19133,82742,
180,foresight,search,1.48987E+12,1.48987E+12,14,216686,Chubb,13234,82755,
180,foresight,search,1.48987E+12,1.48987E+12,10,216686,AGL Resources,12965,82769,
180,foresight,search,1.48987E+12,1.48987E+12,11,216686,Mondelez International ,18664,82779,
180,foresight,search,1.48987E+12,1.48987E+12,13,216686,Alcoa ,12978,82790,
180,foresight,search,1.48987E+12,1.48987E+12,12,216686,FirstEnergy ,13462,82803,
180,foresight,search,1.48987E+12,1.48987E+12,14,216686,Delphi Automotive ,314412,82815,
180,foresight,search,1.48987E+12,1.48987E+12,17,216686,3M ,13838,82829,
180,foresight,search,1.48987E+12,1.48987E+12,16,216686,Raytheon,14075,82846,
180,foresight,search,1.48987E+12,1.48987E+12,12,216686,Praxair,14029,82862,
180,foresight,search,1.48987E+12,1.48987E+12,848,216686,Legg Mason ,13732,82874,
180,foresight,search,1.48987E+12,1.48987E+12,32,216686,Praxair,14029,83722,
180,foresight,search,1.48987E+12,1.48987E+12,30,216686,Spectra Energy ,167204,83754,
180,foresight,search,1.48987E+12,1.48987E+12,12,216686,E*TRADE Financial,18617,83784,
180,foresight,search,1.48987E+12,1.48987E+12,26,216686,Bank of New York Mellon,167772,83796,
180,foresight,search,1.48987E+12,1.48987E+12,40,216686,Universal Health Services,14356,100062,
180,foresight,search,1.48987E+12,1.48987E+12,75,216686,Gilead Sciences,13520,104749,
180,foresight,search,1.48987E+12,1.48987E+12,664,216686,Hudson City Bancorp,13599,104824,
180,foresight,search,1.48987E+12,1.48987E+12,13,216686,Lincoln National ,13743,105595,
180,foresight,search,1.48987E+12,1.48987E+12,14,216686,Microchip Technology,13826,110420,
180,foresight,search,1.48987E+12,1.48987E+12,15,216686,Kroger ,13712,110489,
180,foresight,search,1.48987E+12,1.48987E+12,18,216686,Perrigo Company ,13988,110504,
180,foresight,search,1.48987E+12,1.48987E+12,104,216686,Cincinnati Financial ,13238,110522,
180,foresight,search,1.48987E+12,1.48987E+12,36,216686,Whole Foods Market,14431,110626,
180,foresight,search,1.48987E+12,1.48987E+12,32,216686,Progressive,14040,110662,
180,foresight,search,1.48987E+12,1.48987E+12,42,216686,TJX Companies ,14299,110694,
180,foresight,search,1.48987E+12,1.48987E+12,29,216686,TJX Companies ,14299,111162,
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,Xerox,14447,111191,
180,foresight,search,1.48987E+12,1.48987E+12,32,216686,Unum Group,14359,111195,
180,foresight,search,1.48987E+12,1.48987E+12,12,216686,Intel ,13639,111227,
180,foresight,search,1.48987E+12,1.48987E+12,63,216686,Quanta Services ,14482,111239,
180,foresight,search,1.48987E+12,1.48987E+12,151,216686,Priceline Group ,97310,111302,
180,foresight,search,1.48987E+12,1.48987E+12,17,216686,salesforce.com,19287,111453,
180,foresight,search,1.48987E+12,1.48987E+12,68,216686,State Street,14212,111470,
180,foresight,search,1.48987E+12,1.48987E+12,371,216686,Fiserv ,13464,111538,
180,foresight,search,1.48987E+12,1.48987E+12,39,216686,Nike ,13897,111909,
180,foresight,search,1.48987E+12,1.48987E+12,1587,216686,Akamai Technologies,81121,111948,
180,foresight,search,1.48987E+12,1.48987E+12,43,216686,Mylan ,13856,113535,
180,foresight,search,1.48987E+12,1.48987E+12,7,216686,Adobe Systems ,12953,113578,
180,foresight,search,1.48987E+12,1.48987E+12,36,216686,Gilead Sciences,13520,113585,
180,foresight,search,1.48987E+12,1.48987E+12,3,216686,Amphenol ,18162,113621,
180,foresight,search,1.48987E+12,1.48987E+12,19,216686,Harris ,13562,113624,
180,foresight,search,1.48987E+12,1.48987E+12,8,216686,Amazon.com,18155,113643,
180,foresight,search,1.48987E+12,1.48987E+12,1165,216686,Regeneron Pharmaceuticals ,14080,123769,
180,foresight,search,1.48987E+12,1.48987E+12,502,216686,Endo International ,170094,124934,
180,foresight,search,1.48987E+12,1.48987E+12,48,216686,Celgene ,18193,125436,
180,foresight,search,1.48987E+12,1.48987E+12,23,216686,Celgene ,18193,126549,
180,foresight,search,1.48987E+12,1.48987E+12,3367,216686,Endo International ,170094,126572,
180,foresight,search,1.48987E+12,1.48987E+12,159,216686,Celgene ,18193,129939,
180,foresight,search,1.48987E+12,1.48987E+12,150,216686,Vertex Pharmaceuticals ,14379,130098,
180,foresight,search,1.48987E+12,1.48987E+12,254,216686,salesforce.com,19287,130248,
180,foresight,search,1.48987E+12,1.48987E+12,1085,216686,Roper Technologies ,14102,130502,
180,foresight,search,1.48987E+12,1.48987E+12,152,216686,Medtronic ,13808,131587,
180,foresight,search,1.48987E+12,1.48987E+12,58,216686,Goldman Sachs Group ,18639,131739,
180,foresight,search,1.48987E+12,1.48987E+12,116,216686,Autodesk,13072,133088,
180,foresight,search,1.48987E+12,1.48987E+12,118,216686,Autodesk,13072,134682,
180,foresight,search,1.48987E+12,1.48987E+12,3985,216686,Autodesk,13072,135288,
180,foresight,search,1.48987E+12,1.48987E+12,64,216686,Autodesk,13072,140166,
180,foresight,search,1.48987E+12,1.48987E+12,19,216686,Reynolds American,103643,140255,
180,foresight,search,1.48987E+12,1.48987E+12,16,216686,Priceline Group ,97310,140274,
180,foresight,search,1.48987E+12,1.48987E+12,7,216686,Capital One Financial ,13181,140290,
180,foresight,search,1.48987E+12,1.48987E+12,1475,216686,Noble Energy,13899,140297,
180,foresight,search,1.48987E+12,1.48987E+12,544,216686,Capital One Financial ,13181,141772,
180,foresight,search,1.48987E+12,1.48987E+12,143,216686,Priceline Group ,97310,142316,
180,foresight,search,1.48987E+12,1.48987E+12,58,216686,Reynolds American,103643,142459,
180,foresight,search,1.48987E+12,1.48987E+12,97,216686,Whole Foods Market,14431,142517,
180,foresight,search,1.48987E+12,1.48987E+12,3384,216686,Oracle ,13940,143107,
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,LyondellBasell Industries ,174261,149221,
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,Noble Energy,13899,149225,
180,foresight,search,1.48987E+12,1.48987E+12,7,216686,Applied Materials,13043,149238,
180,foresight,search,1.48987E+12,1.48987E+12,3,216686,Xilinx,14448,149245,
180,foresight,search,1.48987E+12,1.48987E+12,5,216686,Cognizant Technology Solutions,19054,149248,
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,Exelon ,14561,149262,
180,foresight,search,1.48987E+12,1.48987E+12,7,216686,Helmerich & Payne,13574,149266,
180,foresight,search,1.48987E+12,1.48987E+12,10,216686,CarMax,18605,149273,
180,foresight,search,1.48987E+12,1.48987E+12,38,216686,Dollar Tree,13374,149283,
180,foresight,search,1.48987E+12,1.48987E+12,5,216686,Weyerhaeuser ,14426,149321,
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,VF,14369,149326,
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,Carnival,13186,149330,
180,foresight,search,1.48987E+12,1.48987E+12,12,216686,Best Buy Co ,13118,149334,
180,foresight,search,1.48987E+12,1.48987E+12,6,216686,General Dynamics ,13505,149346,
180,foresight,search,1.48987E+12,1.48987E+12,5,216686,Lam Research ,14688,149352,
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,American Express,13004,149357,
180,foresight,search,1.48987E+12,1.48987E+12,9,216686,Boeing ,13139,149362,
180,foresight,search,1.48987E+12,1.48987E+12,16,216686,Netflix,83917,149371,
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,FMC Technologies,18629,149585,
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,Sigma-Aldrich ,14160,149592,
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,Mastercard ,100587,149596,
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,Genworth Financial ,103922,149600,
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,Whirlpool ,14427,149605,
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,News Corp,315744,149609,
180,foresight,search,1.48987E+12,1.48987E+12,12,216686,PVH,13997,149613,
,,,1.48987E+12,1.48987E+12,1,,,,,
180,foresight,search,1.48987E+12,1.48987E+12,55,216686,HCA Holdings ,13272,150379,
180,foresight,search,1.48987E+12,1.48987E+12,12,216686,Apartment Investment and Management ,18164,156055,
180,foresight,search,1.48987E+12,1.48987E+12,12,216686,Diamond Offshore Drilling ,18614,156067,
180,foresight,search,1.48987E+12,1.48987E+12,27,216686,ADT,315377,156079,
180,foresight,search,1.48987E+12,1.48987E+12,11,216686,Brown-Forman ,13156,156106,
180,foresight,search,1.48987E+12,1.48987E+12,11,216686,Realty Income,19076,156117,
180,foresight,search,1.48987E+12,1.48987E+12,18,216686,Leggett & Platt,13733,156128,
180,foresight,search,1.48987E+12,1.48987E+12,32,216686,Lennar ,14329,156146,
180,foresight,search,1.48987E+12,1.48987E+12,35,216686,Genuine Parts,13512,156178,
180,foresight,search,1.48987E+12,1.48987E+12,26,216686,Air Products & Chemicals,12968,156303,
180,foresight,search,1.48987E+12,1.48987E+12,24,216686,Zimmer Biomet Holdings ,18216,156329,
180,foresight,search,1.48987E+12,1.48987E+12,3,216686,AES,12960,156353,
180,foresight,search,1.48987E+12,1.48987E+12,29,216686,Home Depot ,13587,156356,
180,foresight,search,1.48987E+12,1.48987E+12,13,216686,Apple,13040,156452,
180,foresight,search,1.48987E+12,1.48987E+12,33,216686,CBS ,14380,156465,
180,foresight,search,1.48987E+12,1.48987E+12,28,216686,Exxon Mobil ,13433,156498,
180,foresight,search,1.48987E+12,1.48987E+12,11,216686,Duke Energy,13388,160097,
180,foresight,search,1.48987E+12,1.48987E+12,11,216686,Cummins,13329,160108,
180,foresight,search,1.48987E+12,1.48987E+12,10,216686,Cimarex Energy ,19205,160119,
180,foresight,search,1.48987E+12,1.48987E+12,16,216686,E I Du Pont De Nemours ,13393,160129,
180,foresight,search,1.48987E+12,1.48987E+12,13,216686,Cardinal Health ,13183,160145,
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,PerkinElmer,13987,160186,
180,foresight,search,1.48987E+12,1.48987E+12,10,216686,Hershey ,13577,160190,
180,foresight,search,1.48987E+12,1.48987E+12,8,216686,Principal Financial Group ,18709,160200,
180,foresight,search,1.48987E+12,1.48987E+12,3,216686,Hanesbrands,112508,160208,
180,foresight,search,1.48987E+12,1.48987E+12,10,216686,Hudson City Bancorp,13599,160211,
180,foresight,search,1.48987E+12,1.48987E+12,11,216686,Huntington Bancshares ,13604,160221,
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,Owens-Illinois ,13952,160232,
180,foresight,search,1.48987E+12,1.48987E+12,36,216686,General Growth Properties ,18636,160236,
180,foresight,search,1.48987E+12,1.48987E+12,19,216686,Agilent Technologies ,14466,192954,food
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,Exelon ,14561,192973,food
180,foresight,search,1.48987E+12,1.48987E+12,14,216686,Yum! Brands,14314,192977,food
180,foresight,search,1.48987E+12,1.48987E+12,5,216686,ACE,18217,192991,food
180,foresight,search,1.48987E+12,1.48987E+12,10,216686,Marsh & McLennan Companies,13780,192996,food
180,foresight,search,1.48987E+12,1.48987E+12,24,216686,Southwest Airlines ,14186,193006,food
180,foresight,search,1.48987E+12,1.48987E+12,31,216686,PPG Industries,14028,193030,food
180,foresight,search,1.48987E+12,1.48987E+12,9,216686,Fiserv ,13464,193061,food
180,foresight,search,1.48987E+12,1.48987E+12,16,216686,Prologis ,18156,193070,food
180,foresight,search,1.48987E+12,1.48987E+12,9,216686,Rockwell Collins,18220,193086,food
180,foresight,search,1.48987E+12,1.48987E+12,18,216686,Tractor Supply,18955,193095,food
180,foresight,search,1.48987E+12,1.48987E+12,16,216686,Tesoro ,19020,193113,food
180,foresight,search,1.48987E+12,1.48987E+12,17,216686,Nucor ,13918,193129,food
180,foresight,search,1.48987E+12,1.48987E+12,8,216686,PerkinElmer,13987,193367,food
180,foresight,search,1.48987E+12,1.48987E+12,14,216686,NiSource,13898,193375,food
180,foresight,search,1.48987E+12,1.48987E+12,16,216686,Mallinckrodt ,315802,193389,food
180,foresight,search,1.48987E+12,1.48987E+12,46,216686,Seagate Technology ,84823,193405,food
180,foresight,search,1.48987E+12,1.48987E+12,38,216686,Clorox ,13257,193451,food
180,foresight,search,1.48987E+12,1.48987E+12,41,216686,Amazon.com,18155,193489,food
180,foresight,search,1.48987E+12,1.48987E+12,105,216686,Texas Instruments ,14281,194050,food
180,foresight,search,1.48987E+12,1.48987E+12,2027,216686,Amazon.com,18155,194155,food
180,foresight,search,1.48987E+12,1.48987E+12,128,216686,Stanley Black & Decker,14209,196182,food
180,foresight,search,1.48987E+12,1.48987E+12,179,216686,CMS Energy ,13259,196310,food
180,foresight,search,1.48987E+12,1.48987E+12,9,216686,Range Resources ,106860,208094,facebook
180,foresight,search,1.48987E+12,1.48987E+12,19,216686,GameStop ,18633,208103,facebook
180,foresight,search,1.48987E+12,1.48987E+12,111,216686,Intel ,13639,208122,facebook
180,foresight,search,1.48987E+12,1.48987E+12,9,216686,Ryder System,14117,208263,facebook
180,foresight,search,1.48987E+12,1.48987E+12,16,216686,Apple,13040,208272,facebook
180,foresight,search,1.48987E+12,1.48987E+12,19,216686,International Flavors & Fragrances ,13644,208288,facebook
180,foresight,search,1.48987E+12,1.48987E+12,42,216686,Mattel,13786,208307,facebook
180,foresight,search,1.48987E+12,1.48987E+12,941,216686,Hartford Financial Services Group ,13565,208349,facebook
180,foresight,search,1.48987E+12,1.48987E+12,11,216686,Abbott Laboratories,12941,209290,facebook
180,foresight,search,1.48987E+12,1.48987E+12,23,216686,Accenture ,81049,209301,facebook
180,foresight,search,1.48987E+12,1.48987E+12,92,216686,Patterson Companies,13970,209324,facebook
180,foresight,search,1.48987E+12,1.48987E+12,139,216686,Newmont Mining,13891,209416,facebook
180,foresight,search,1.48987E+12,1.48987E+12,25,216686,Kellogg,13694,209555,facebook
180,foresight,search,1.48987E+12,1.48987E+12,27,216686,Aetna ,12961,209580,facebook
180,foresight,search,1.48987E+12,1.48987E+12,8,216686,Tenet Healthcare,14274,209607,facebook
180,foresight,search,1.48987E+12,1.48987E+12,17,216686,Interpublic Group of Companies ,13650,209615,facebook
180,foresight,search,1.48987E+12,1.48987E+12,37,216686,Signet Jewelers,31227,209632,facebook
180,foresight,search,1.48987E+12,1.48987E+12,261,216686,Frontier Communications,14636,209669,facebook
180,foresight,search,1.48987E+12,1.48987E+12,26,216686,Schlumberger ,14132,209930,facebook
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,Akamai Technologies,81121,209956,facebook
180,foresight,search,1.48987E+12,1.48987E+12,27,216686,Ameren,13000,209960,facebook
180,foresight,search,1.48987E+12,1.48987E+12,4,216686,PerkinElmer,13987,209987,facebook
